Path,File,Date Acquired,Sample,Misc
D:\DATA\GMA_Data_2020\02-FEB-20\,GMA200218MDW_002.D,2/18/2020 18:01,PT000 sil sap tle,5% in 10 + 10 nC36
TIC: GMA200218MDW_002.D\data.ms,,,,
11.052,3826
11.059,3798
11.067,3550
11.074,3841
11.081,3278
11.089,3045
11.096,2979
11.103,3265
11.111,3228
11.118,3523
11.125,2918
11.133,2808
11.14,3179
11.147,2785
11.155,3266
11.162,3212
11.169,3075
11.177,2982
11.184,3035
11.191,3351
11.199,3006
11.206,2826
11.213,3150
11.221,3320
11.228,2807
11.235,2904
11.243,3295
11.25,2783
11.257,2670
11.264,3033
11.272,2783
11.279,2386
11.286,3178
11.294,2760
11.301,2932
11.308,2843
11.316,3616
11.323,3106
11.33,3309
11.338,3148
11.345,3532
11.352,3146
11.36,3385
11.367,3347
11.374,2788
11.382,2511
11.389,3028
11.396,2253
11.404,3118
11.411,2672
11.418,2771
11.426,2573
11.433,2896
11.44,2208
11.448,2489
11.455,3294
11.462,2763
11.47,2883
11.477,3113
11.484,2631
11.491,3106
11.499,2779
11.506,3043
11.513,3019
11.521,2785
11.528,2979
11.535,3114
11.543,3191
11.55,2672
11.557,3321
11.565,2397
11.572,2659
11.579,2622
11.587,3383
11.594,2321
11.601,2626
11.609,2579
11.616,2709
11.623,3093
11.631,3125
11.638,2718
11.645,2722
11.653,2319
11.66,2710
11.667,2858
11.675,3201
11.682,2593
11.689,2880
11.696,2868
11.704,2827
11.711,2728
11.718,2772
11.726,3072
11.733,2864
11.74,3113
11.748,3119
11.755,2885
11.762,2940
11.77,2708
11.777,2673
11.784,2825
11.792,2654
11.799,2473
11.806,3233
11.814,2081
11.821,2520
11.828,2884
11.836,3045
11.843,2648
11.85,2634
11.858,3003
11.865,2788
11.872,3288
11.88,2781
11.887,2890
11.894,2500
11.901,2804
11.909,2419
11.916,2746
11.923,2754
11.931,2782
11.938,2428
11.945,3025
11.953,2962
11.96,2517
11.967,3052
11.975,2409
11.982,2524
11.989,2923
11.997,2718
12.004,2459
12.011,3048
12.019,2425
12.026,3116
12.033,3227
12.041,2945
12.048,2527
12.055,2441
12.063,2480
12.07,2940
12.077,2724
12.085,2495
12.092,2622
12.099,2883
12.107,2705
12.114,2838
12.121,2813
12.128,2918
12.136,2958
12.143,2460
12.15,3076
12.158,2940
12.165,2926
12.172,2495
12.18,2703
12.187,2455
12.194,2861
12.202,2464
12.209,2511
12.216,2754
12.224,2577
12.231,2570
12.238,2767
12.246,2610
12.253,3336
12.26,2964
12.268,2317
12.275,2722
12.282,2362
12.29,3309
12.297,2835
12.304,2807
12.312,2743
12.319,2638
12.326,2489
12.333,2455
12.341,2564
12.348,3202
12.355,2951
12.363,2663
12.37,2648
12.377,2695
12.385,2725
12.392,2698
12.399,2414
12.407,2651
12.414,2995
12.421,2781
12.429,3057
12.436,2624
12.443,2889
12.451,2877
12.458,2408
12.465,2525
12.473,2749
12.48,2682
12.487,2441
12.495,2949
12.502,2221
12.509,2690
12.517,2547
12.524,2591
12.531,2491
12.539,2503
12.546,2559
12.553,3016
12.56,3276
12.568,3462
12.575,3022
12.582,3327
12.59,3023
12.597,2824
12.604,3776
12.612,3158
12.619,2838
12.626,2763
12.634,2604
12.641,2696
12.648,2865
12.656,2876
12.663,2388
12.67,2483
12.678,2698
12.685,2306
12.692,2793
12.7,2446
12.707,1994
12.714,2466
12.722,2312
12.729,3153
12.736,2587
12.744,2491
12.751,2580
12.758,2575
12.765,2275
12.773,2925
12.78,2284
12.787,2750
12.795,2851
12.802,2633
12.809,2138
12.817,2781
12.824,2661
12.831,3128
12.839,2948
12.846,3106
12.853,2784
12.861,2807
12.868,2717
12.875,3302
12.883,3416
12.89,3940
12.897,3965
12.905,4447
12.912,4179
12.919,4056
12.927,3933
12.934,3656
12.941,3110
12.949,3393
12.956,3060
12.963,2961
12.971,2177
12.978,2666
12.985,2332
12.992,2600
13,2181
13.007,2611
13.014,3023
13.022,2951
13.029,2746
13.036,2666
13.044,2748
13.051,3268
13.058,2875
13.066,1932
13.073,2820
13.08,2690
13.088,2499
13.095,2268
13.102,2409
13.11,2675
13.117,2474
13.124,2298
13.132,2116
13.139,2355
13.146,2821
13.154,1911
13.161,2231
13.168,2783
13.176,1834
13.183,2541
13.19,2610
13.197,2548
13.205,3343
13.212,5379
13.219,6507
13.227,8472
13.234,7969
13.241,7183
13.249,6626
13.256,5252
13.263,4942
13.271,4357
13.278,4437
13.285,3695
13.293,3788
13.3,4056
13.307,3995
13.315,3024
13.322,3456
13.329,3329
13.337,3051
13.344,3506
13.351,3438
13.359,3680
13.366,3132
13.373,4086
13.381,3616
13.388,4423
13.395,4019
13.403,4562
13.41,4335
13.417,4110
13.424,3576
13.432,3171
13.439,3516
13.446,2665
13.454,2957
13.461,3450
13.468,3074
13.476,3503
13.483,3203
13.49,3272
13.498,2654
13.505,2727
13.512,2951
13.52,2567
13.527,2620
13.534,2560
13.542,2910
13.549,2933
13.556,2898
13.564,2866
13.571,2675
13.578,2509
13.586,2522
13.593,2497
13.6,2485
13.608,2400
13.615,2555
13.622,2482
13.629,2291
13.637,2179
13.644,2269
13.651,2472
13.659,2544
13.666,2750
13.673,2933
13.681,3087
13.688,2856
13.695,3195
13.703,2895
13.71,2688
13.717,2280
13.725,2724
13.732,2911
13.739,2189
13.747,2468
13.754,2643
13.761,2262
13.769,2672
13.776,2955
13.783,2439
13.791,2573
13.798,2599
13.805,2312
13.813,2791
13.82,2360
13.827,2553
13.834,2282
13.842,2174
13.849,2302
13.856,2541
13.864,2535
13.871,2223
13.878,2506
13.886,2173
13.893,2141
13.9,2112
13.908,1947
13.915,2552
13.922,1915
13.93,2035
13.937,1974
13.944,2058
13.952,2421
13.959,2118
13.966,1916
13.974,2192
13.981,2419
13.988,2609
13.996,3258
14.003,2880
14.01,3356
14.018,3868
14.025,3252
14.032,3376
14.04,3357
14.047,2691
14.054,2678
14.061,2858
14.069,2373
14.076,2109
14.083,2414
14.091,2443
14.098,2363
14.105,2547
14.113,2259
14.12,2092
14.127,3004
14.135,2166
14.142,2692
14.149,2133
14.157,2171
14.164,2553
14.171,1742
14.179,2295
14.186,2442
14.193,2285
14.201,2405
14.208,1609
14.215,2485
14.223,1983
14.23,2759
14.237,2053
14.245,2045
14.252,2248
14.259,2778
14.266,2048
14.274,1846
14.281,2432
14.288,2297
14.296,2390
14.303,2712
14.31,2306
14.318,2152
14.325,1705
14.332,2547
14.34,2585
14.347,2131
14.354,2410
14.362,2122
14.369,1485
14.376,2259
14.384,1867
14.391,2153
14.398,1971
14.406,2227
14.413,1967
14.42,2478
14.428,2019
14.435,2034
14.442,2063
14.45,1688
14.457,1974
14.464,2603
14.472,2065
14.479,2052
14.486,1883
14.493,2321
14.501,2045
14.508,2068
14.515,2232
14.523,1782
14.53,1620
14.537,2212
14.545,2026
14.552,1939
14.559,2261
14.567,2311
14.574,1831
14.581,2082
14.589,1918
14.596,1874
14.603,1838
14.611,1671
14.618,1913
14.625,2054
14.633,1838
14.64,1730
14.647,1748
14.655,2263
14.662,1821
14.669,2155
14.677,1343
14.684,1789
14.691,1570
14.698,1722
14.706,1510
14.713,1597
14.72,2127
14.728,2189
14.735,1636
14.742,1569
14.75,1699
14.757,2115
14.764,1560
14.772,1521
14.779,2073
14.786,1472
14.794,1544
14.801,1520
14.808,1623
14.816,1804
14.823,1619
14.83,2044
14.838,1421
14.845,1230
14.852,1694
14.86,2402
14.867,1809
14.874,1603
14.882,1591
14.889,1640
14.896,2151
14.904,2067
14.911,1787
14.918,1736
14.925,2180
14.933,1632
14.94,1958
14.947,1755
14.955,1672
14.962,1827
14.969,1805
14.977,1728
14.984,1667
14.991,1682
14.999,1685
15.006,2209
15.013,2441
15.021,2376
15.028,2394
15.035,2819
15.043,2433
15.05,3284
15.057,2749
15.065,2230
15.072,2603
15.079,2171
15.087,1729
15.094,1916
15.101,1895
15.109,2327
15.116,2067
15.123,1801
15.13,1401
15.138,1487
15.145,1963
15.152,1408
15.16,1910
15.167,2145
15.174,2012
15.182,1787
15.189,1794
15.196,1887
15.204,1636
15.211,2002
15.218,2067
15.226,2227
15.233,1891
15.24,2282
15.248,2297
15.255,2235
15.262,2303
15.27,2105
15.277,1796
15.284,1836
15.292,1524
15.299,1936
15.306,2046
15.314,2304
15.321,2616
15.328,2305
15.336,2159
15.343,2321
15.35,2375
15.357,2467
15.365,2436
15.372,1967
15.379,1936
15.387,2078
15.394,1677
15.401,2148
15.409,2220
15.416,1534
15.423,1925
15.431,2822
15.438,4101
15.445,7403
15.453,11699
15.46,13899
15.467,16133
15.475,14404
15.482,12250
15.489,9954
15.497,7929
15.504,6141
15.511,5416
15.519,4502
15.526,3830
15.533,3618
15.541,3537
15.548,3040
15.555,2926
15.562,3408
15.57,3531
15.577,2487
15.584,3455
15.592,2885
15.599,2469
15.606,2986
15.614,4039
15.621,5164
15.628,4957
15.636,4804
15.643,3767
15.65,3720
15.658,3384
15.665,3147
15.672,2213
15.68,2652
15.687,2011
15.694,2391
15.702,2490
15.709,2186
15.716,1858
15.724,1949
15.731,1626
15.738,1738
15.746,1691
15.753,1620
15.76,2232
15.767,1760
15.775,1213
15.782,1920
15.789,1709
15.797,1361
15.804,1670
15.811,2005
15.819,1533
15.826,1492
15.833,1377
15.841,1673
15.848,1488
15.855,1461
15.863,1363
15.87,1533
15.877,1887
15.885,1770
15.892,1213
15.899,1399
15.907,1687
15.914,1350
15.921,1589
15.929,1151
15.936,1827
15.943,1692
15.951,1623
15.958,1786
15.965,1999
15.973,1970
15.98,1800
15.987,1473
15.994,1773
16.002,2218
16.009,1406
16.016,1658
16.024,1706
16.031,1784
16.038,1555
16.046,2299
16.053,2079
16.06,2315
16.068,2069
16.075,1473
16.082,1673
16.09,1942
16.097,1688
16.104,1723
16.112,1618
16.119,1461
16.126,1456
16.134,1670
16.141,1728
16.148,1665
16.156,1464
16.163,1325
16.17,1745
16.178,1717
16.185,1277
16.192,1482
16.199,1230
16.207,1328
16.214,1538
16.221,1565
16.229,1317
16.236,1377
16.243,1310
16.251,1655
16.258,1833
16.265,1614
16.273,2249
16.28,1880
16.287,1869
16.295,1871
16.302,1975
16.309,1710
16.317,1671
16.324,1470
16.331,1115
16.339,1940
16.346,1691
16.353,1813
16.361,1833
16.368,1492
16.375,2048
16.383,1562
16.39,1560
16.397,1688
16.405,1765
16.412,2836
16.419,4488
16.426,7888
16.434,12390
16.441,17403
16.448,18186
16.456,17873
16.463,14550
16.47,10690
16.478,8189
16.485,5168
16.492,3845
16.5,3353
16.507,3341
16.514,2297
16.522,2313
16.529,2009
16.536,1881
16.544,1739
16.551,1921
16.558,1422
16.566,1509
16.573,1887
16.58,1682
16.588,1252
16.595,1535
16.602,1288
16.61,1576
16.617,1044
16.624,1508
16.631,1450
16.639,1201
16.646,826
16.653,1279
16.661,1134
16.668,1837
16.675,1908
16.683,1906
16.69,1686
16.697,1859
16.705,2255
16.712,1913
16.719,2311
16.727,2511
16.734,1718
16.741,1182
16.749,1758
16.756,1558
16.763,1357
16.771,1200
16.778,1198
16.785,1379
16.793,1712
16.8,1384
16.807,2006
16.815,1900
16.822,2614
16.829,2472
16.837,2566
16.844,2467
16.851,2116
16.858,2053
16.866,1735
16.873,2037
16.88,1805
16.888,1721
16.895,2050
16.902,1485
16.91,1470
16.917,1624
16.924,1283
16.932,1205
16.939,1670
16.946,1681
16.954,1728
16.961,1907
16.968,2042
16.976,1961
16.983,1666
16.99,1621
16.998,1460
17.005,1593
17.012,1285
17.02,1202
17.027,1903
17.034,1570
17.042,1612
17.049,1372
17.056,1268
17.063,1504
17.071,1530
17.078,974
17.085,1670
17.093,1350
17.1,1584
17.107,1415
17.115,1244
17.122,1518
17.129,1150
17.137,973
17.144,1326
17.151,1498
17.159,1372
17.166,1058
17.173,1093
17.181,1504
17.188,1217
17.195,1321
17.203,1467
17.21,1676
17.217,1970
17.225,1565
17.232,1610
17.239,1445
17.247,1792
17.254,1423
17.261,1230
17.269,822
17.276,1350
17.283,1249
17.29,798
17.298,1127
17.305,1473
17.312,1443
17.32,1086
17.327,1143
17.334,1323
17.342,912
17.349,1215
17.356,775
17.364,1020
17.371,983
17.378,1059
17.386,837
17.393,1154
17.4,1531
17.408,1513
17.415,1495
17.422,1409
17.43,1243
17.437,1386
17.444,1938
17.452,2259
17.459,3192
17.466,2866
17.474,3122
17.481,2472
17.488,2297
17.495,2966
17.503,1844
17.51,2206
17.517,2130
17.525,2054
17.532,1708
17.539,1424
17.547,1656
17.554,1558
17.561,1373
17.569,1089
17.576,1186
17.583,2167
17.591,2012
17.598,2180
17.605,2176
17.613,3152
17.62,3409
17.627,3520
17.635,3070
17.642,3282
17.649,4667
17.657,5866
17.664,8082
17.671,9891
17.679,10581
17.686,8952
17.693,7544
17.7,6151
17.708,4920
17.715,4544
17.722,3220
17.73,2339
17.737,2362
17.744,2604
17.752,2349
17.759,2298
17.766,2186
17.774,2074
17.781,1144
17.788,1541
17.796,1572
17.803,1814
17.81,1289
17.818,1960
17.825,2090
17.832,1791
17.84,1405
17.847,1353
17.854,1433
17.862,1848
17.869,2521
17.876,2075
17.884,2507
17.891,2422
17.898,2345
17.906,2162
17.913,2496
17.92,2239
17.927,1661
17.935,1923
17.942,1445
17.949,1502
17.957,1471
17.964,2218
17.971,2081
17.979,2058
17.986,2334
17.993,3009
18.001,3304
18.008,3319
18.015,3026
18.023,2950
18.03,2313
18.037,2803
18.045,1979
18.052,1883
18.059,2551
18.067,1759
18.074,2041
18.081,2139
18.089,1961
18.096,1959
18.103,1485
18.111,1915
18.118,1336
18.125,1797
18.132,1755
18.14,1698
18.147,1012
18.154,1655
18.162,1412
18.169,1152
18.176,1356
18.184,1067
18.191,1050
18.198,1664
18.206,1915
18.213,1857
18.22,1830
18.228,2061
18.235,2004
18.242,1912
18.25,1522
18.257,1665
18.264,2218
18.272,1679
18.279,1549
18.286,1635
18.294,2479
18.301,2228
18.308,1709
18.316,1631
18.323,1550
18.33,1808
18.338,1892
18.345,2404
18.352,2308
18.359,1838
18.367,1806
18.374,1675
18.381,2280
18.389,2308
18.396,2912
18.403,4178
18.411,6031
18.418,7412
18.425,10849
18.433,12868
18.44,13939
18.447,13521
18.455,12341
18.462,10608
18.469,8896
18.477,6564
18.484,5551
18.491,4343
18.499,3518
18.506,3127
18.513,2377
18.521,2948
18.528,2895
18.535,2768
18.543,3976
18.55,4317
18.557,4399
18.564,3954
18.572,3673
18.579,2654
18.586,1686
18.594,2093
18.601,2259
18.608,1880
18.616,2026
18.623,2244
18.63,2184
18.638,3098
18.645,3580
18.652,3946
18.66,3660
18.667,2719
18.674,3209
18.682,2660
18.689,2527
18.696,1768
18.704,1539
18.711,1690
18.718,1983
18.726,1812
18.733,1293
18.74,1305
18.748,1491
18.755,1791
18.762,1894
18.77,2076
18.777,1708
18.784,3126
18.791,2481
18.799,2617
18.806,2336
18.813,2026
18.821,2075
18.828,1754
18.835,1594
18.843,2337
18.85,2102
18.857,2884
18.865,3799
18.872,4345
18.879,5092
18.887,3977
18.894,3985
18.901,3723
18.909,2133
18.916,2207
18.923,2351
18.931,3204
18.938,3713
18.945,3435
18.953,3554
18.96,3094
18.967,3460
18.975,4252
18.982,3947
18.989,3701
18.996,2904
19.004,3039
19.011,2455
19.018,2138
19.026,1519
19.033,1752
19.04,1994
19.048,1186
19.055,1949
19.062,1899
19.07,2465
19.077,1508
19.084,1832
19.092,1555
19.099,1661
19.106,1721
19.114,1814
19.121,2352
19.128,1667
19.136,1959
19.143,2109
19.15,1986
19.158,2035
19.165,1783
19.172,1745
19.18,1456
19.187,1707
19.194,1525
19.201,1251
19.209,1719
19.216,1275
19.223,1073
19.231,1163
19.238,1478
19.245,1672
19.253,1479
19.26,1103
19.267,1573
19.275,1642
19.282,1816
19.289,2140
19.297,2957
19.304,2951
19.311,2863
19.319,2291
19.326,2296
19.333,2696
19.341,2432
19.348,1998
19.355,2365
19.363,2457
19.37,2748
19.377,2687
19.385,3126
19.392,2730
19.399,2894
19.407,2997
19.414,2502
19.421,3280
19.428,6483
19.436,13032
19.443,22879
19.45,31751
19.458,36793
19.465,37889
19.472,32263
19.48,23961
19.487,16585
19.494,9994
19.502,7206
19.509,3879
19.516,3450
19.524,3124
19.531,2018
19.538,2504
19.546,2055
19.553,2046
19.56,3196
19.568,3594
19.575,5023
19.582,6483
19.59,6113
19.597,5986
19.604,4774
19.612,4698
19.619,4260
19.626,3567
19.633,3551
19.641,3125
19.648,3385
19.655,3053
19.663,3003
19.67,3243
19.677,2974
19.685,2737
19.692,2915
19.699,2915
19.707,2780
19.714,3405
19.721,2835
19.729,3499
19.736,3654
19.743,3406
19.751,3258
19.758,3257
19.765,2903
19.773,3761
19.78,5004
19.787,10701
19.795,26160
19.802,49751
19.809,81908
19.817,101306
19.824,106421
19.831,95516
19.839,69836
19.846,50704
19.853,34839
19.86,24589
19.868,19062
19.875,14506
19.882,11448
19.89,9911
19.897,10328
19.904,9198
19.912,8217
19.919,6886
19.926,7241
19.934,6021
19.941,5886
19.948,5826
19.956,4586
19.963,4994
19.97,4181
19.978,3934
19.985,4144
19.992,3537
20,3519
20.007,3998
20.014,3680
20.022,3902
20.029,4276
20.036,3346
20.044,3618
20.051,3963
20.058,3598
20.065,3262
20.073,4667
20.08,5618
20.087,5432
20.095,6365
20.102,5729
20.109,5779
20.117,6239
20.124,5099
20.131,5342
20.139,5386
20.146,6642
20.153,8617
20.161,10237
20.168,12952
20.175,14588
20.183,16297
20.19,17007
20.197,16438
20.205,17506
20.212,15866
20.219,12621
20.227,11440
20.234,8726
20.241,7487
20.249,6495
20.256,6891
20.263,6090
20.271,6080
20.278,5599
20.285,5569
20.292,6750
20.3,6833
20.307,8045
20.314,6623
20.322,5773
20.329,5076
20.336,4113
20.344,2989
20.351,2560
20.358,2332
20.366,2013
20.373,3003
20.38,2834
20.388,2532
20.395,2596
20.402,3372
20.41,3136
20.417,2675
20.424,3384
20.432,3932
20.439,5024
20.446,7934
20.454,10051
20.461,12688
20.468,11978
20.476,10363
20.483,8793
20.49,6660
20.497,5630
20.505,4983
20.512,3675
20.519,4469
20.527,3029
20.534,3620
20.541,3435
20.549,3436
20.556,3852
20.563,5612
20.571,5058
20.578,6931
20.585,7078
20.593,6455
20.6,6363
20.607,5446
20.615,4705
20.622,5131
20.629,4622
20.637,3702
20.644,3767
20.651,2977
20.659,3189
20.666,4176
20.673,3652
20.681,5038
20.688,5507
20.695,4933
20.703,4928
20.71,3523
20.717,4014
20.724,3528
20.732,3116
20.739,3255
20.746,3042
20.754,2368
20.761,2782
20.768,2069
20.776,2309
20.783,3130
20.79,3609
20.798,3795
20.805,3465
20.812,3640
20.82,3635
20.827,2962
20.834,2918
20.842,2283
20.849,2839
20.856,3985
20.864,4760
20.871,6293
20.878,8581
20.886,8616
20.893,8252
20.9,6824
20.908,4172
20.915,3505
20.922,2876
20.929,3249
20.937,3314
20.944,4213
20.951,6770
20.959,8296
20.966,10625
20.973,15846
20.981,15972
20.988,14994
20.995,11944
21.003,9381
21.01,6744
21.017,5563
21.025,3960
21.032,4164
21.039,3071
21.047,4074
21.054,5255
21.061,7538
21.069,9072
21.076,10473
21.083,9813
21.091,8799
21.098,8184
21.105,5748
21.113,4038
21.12,3929
21.127,2826
21.135,2826
21.142,2668
21.149,2792
21.156,3200
21.164,3684
21.171,3550
21.178,4185
21.186,3624
21.193,3414
21.2,3493
21.208,3760
21.215,3715
21.222,4875
21.23,5049
21.237,5762
21.244,5759
21.252,5933
21.259,5130
21.266,6337
21.274,6607
21.281,7707
21.288,7885
21.296,7741
21.303,5926
21.31,5537
21.318,5114
21.325,4262
21.332,3640
21.34,3987
21.347,3420
21.354,3384
21.361,3735
21.369,3253
21.376,2581
21.383,2485
21.391,2268
21.398,2547
21.405,3096
21.413,2971
21.42,2798
21.427,3711
21.435,3493
21.442,3423
21.449,3078
21.457,2987
21.464,3269
21.471,2914
21.479,2729
21.486,2807
21.493,2507
21.501,2904
21.508,3737
21.515,3715
21.523,4275
21.53,3058
21.537,2904
21.545,3182
21.552,2649
21.559,3542
21.566,4637
21.574,7081
21.581,10010
21.588,11579
21.596,11074
21.603,8904
21.61,8045
21.618,6218
21.625,5340
21.632,5074
21.64,4015
21.647,4308
21.654,3997
21.662,3280
21.669,2865
21.676,3181
21.684,3523
21.691,3013
21.698,3952
21.706,4521
21.713,3880
21.72,4362
21.728,3608
21.735,3483
21.742,2820
21.75,3375
21.757,2724
21.764,3052
21.772,3364
21.779,2861
21.786,3386
21.793,4386
21.801,4943
21.808,5166
21.815,5898
21.823,5656
21.83,5187
21.837,4824
21.845,6042
21.852,11564
21.859,32432
21.867,87177
21.874,191976
21.881,337884
21.889,481492
21.896,565690
21.903,526537
21.911,402982
21.918,255946
21.925,143219
21.933,77586
21.94,48828
21.947,35709
21.955,34088
21.962,25660
21.969,19778
21.977,14005
21.984,10361
21.991,8607
21.998,7502
22.006,6614
22.013,5839
22.02,5214
22.028,4981
22.035,5221
22.042,6257
22.05,7149
22.057,9216
22.064,9409
22.072,9611
22.079,8375
22.086,7534
22.094,6591
22.101,5234
22.108,4338
22.116,3750
22.123,3524
22.13,3342
22.138,3746
22.145,4010
22.152,4302
22.16,4981
22.167,6498
22.174,9052
22.182,12868
22.189,14248
22.196,15350
22.204,14256
22.211,11298
22.218,10083
22.225,9626
22.233,8710
22.24,8418
22.247,8568
22.255,8079
22.262,6537
22.269,5975
22.277,5374
22.284,4926
22.291,4231
22.299,3689
22.306,3718
22.313,3299
22.321,3069
22.328,3562
22.335,3717
22.343,3150
22.35,3283
22.357,3727
22.365,3496
22.372,4768
22.379,5860
22.387,4569
22.394,4925
22.401,4813
22.409,4690
22.416,5169
22.423,8249
22.43,12217
22.438,16446
22.445,19123
22.452,20487
